,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
318,2023-04-11,amzn,100.80000305175781,101.0,99.01000213623047,99.91999816894531,60417800.0,1.0,1.485604101752557,104.66271563732205,94.97328213489475,51.948274810306934,52.393723970319996,10.071284539796245,97.54733276367188,98.23299992879232,19.100000381469727,1.7164924463286553
318,2023-04-11,ibm,130.5800018310547,131.10000610351562,130.17999267578125,124.63899993896484,3132400.0,1.0,0.48380737559334364,128.41098838964504,116.04660362085299,48.80038853623317,72.45625272767123,5.604577253972046,122.25300623575846,125.8913070678711,19.100000381469727,1.7164924463286553
318,2023-04-11,msft,285.75,285.9800109863281,281.6400146484375,280.5276184082031,27276600.0,1.0,7.344666251112642,292.9218030349355,261.0743853195567,58.03464641829406,70.45387043736476,35.53957222898341,268.0358159383138,259.16491572062176,19.100000381469727,1.7164924463286553
319,2023-04-12,aapl,161.22000122070312,162.05999755859375,159.77999877929688,159.24998474121094,50133100.0,2.0,2.8249713187714462,166.63385918371046,152.12868506677785,56.29479507614532,53.07485530445333,17.0760290417884,156.07823537190754,151.17201817830403,19.09000015258789,2.4811614201261722
319,2023-04-12,amzn,100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,56735000.0,2.0,1.1391078950772595,104.33336569560213,95.59763253437835,49.76453887733945,23.307051272626392,2.8160711586784464,97.66733271280924,98.2281665802002,19.09000015258789,2.4811614201261722
319,2023-04-12,ibm,130.39999389648438,130.88999938964844,128.1699981689453,122.84233093261719,3957500.0,2.0,0.3389636355619956,128.4250689027019,116.40428061512037,46.095375367006454,35.441945681274966,7.706225337561165,122.22879536946614,125.64315414428711,19.09000015258789,2.4811614201261722
319,2023-04-12,msft,284.7900085449219,287.010009765625,281.9599914550781,281.1822509765625,27403400.0,2.0,6.822283018913538,291.583859418482,264.663845659643,58.28358173218938,70.74358805760708,36.9325570424551,269.16223805745443,259.90645802815754,19.09000015258789,2.4811614201261722
320,2023-04-13,aapl,161.6300048828125,165.8000030517578,161.4199981689453,164.68096923828125,68445600.0,3.0,2.937650771123259,166.78455952029395,153.22830974240134,60.39386768706974,98.29450867525661,29.73133001167389,156.74965159098306,151.66649958292643,17.799999237060547,5.048056458979454
320,2023-04-13,amzn,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,67925100.0,3.0,1.2192136017412594,104.39087539745275,96.1601232902914,54.12652733183652,72.89081008708098,12.576934166815953,98.00833282470703,98.33399988810221,17.799999237060547,5.048056458979454
320,2023-04-13,ibm,128.00999450683594,128.38999938964844,126.0,122.23070526123047,5621500.0,3.0,0.17282858755719133,128.24556963159122,117.02530134008848,45.212806793498785,-13.327537177273705,19.426597368743757,122.21955718994141,125.39582176208496,17.799999237060547,5.048056458979454
320,2023-04-13,msft,283.5899963378906,289.8999938964844,283.1700134277344,287.48052978515625,24222700.0,3.0,6.8376883913072675,291.46013770239125,267.2076998220228,60.60919759775077,86.86333597417239,40.77145614692191,270.60274709065754,260.7345031738281,17.799999237060547,5.048056458979454
321,2023-04-14,aapl,164.58999633789062,166.32000732421875,163.82000732421875,164.3328399658203,49386500.0,4.0,2.9646838955772523,167.08570901078932,153.85819052534347,60.0205849460903,106.43166919408752,31.289847456095742,157.3895690917969,152.16726201375326,17.06999969482422,1.2323542411638027
321,2023-04-14,amzn,102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,51450500.0,4.0,1.2768552883950548,104.63120719540152,96.16679161441294,54.22549650491448,91.6872034464588,15.35616577048074,98.35433298746744,98.45149993896484,17.06999969482422,1.2323542411638027
321,2023-04-14,ibm,128.4600067138672,129.83999633789062,127.30999755859375,122.46006774902344,4180600.0,4.0,0.05899296677840482,128.17026458744195,117.42935852046821,45.61674620945571,14.992086193021663,9.494673146194911,122.19439137776693,125.22752367655436,17.06999969482422,1.2323542411638027
321,2023-04-14,msft,287.0,288.4800109863281,283.69000244140625,283.8106994628906,20987900.0,4.0,6.479085755465746,291.83280862946253,267.8209389291312,58.63875815473342,75.25398435739014,40.771456146921906,271.7609090169271,261.576247660319,17.06999969482422,1.2323542411638027
322,2023-04-17,aapl,165.08999633789062,165.38999938964844,164.02999877929688,164.3527374267578,41516200.0,0.0,2.95366538432026,167.10284417317928,154.8586243326801,60.03519000102886,98.3865210553232,31.28984745609575,157.86038970947266,152.66736297607423,16.950000762939453,0.5630646897920439
322,2023-04-17,amzn,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,39919500.0,0.0,1.3258123341138628,104.88641763785316,96.29058126351404,54.43810861541243,96.00445369612645,17.708820285813285,98.61566619873047,98.60249989827474,16.950000762939453,0.5630646897920439
322,2023-04-17,ibm,128.3000030517578,128.72000122070312,126.80000305175781,122.15424346923828,3662700.0,0.0,-0.05526300876363166,127.92922818320194,118.06508715493281,45.15750594627134,-1.7492860330621922,12.238755970064878,122.13641357421875,125.05082397460937,16.950000762939453,0.5630646897920439
322,2023-04-17,msft,289.92999267578125,291.6000061035156,286.1600036621094,286.44903564453125,23836200.0,0.0,6.334759103635747,292.57825660865274,268.00486717064416,59.61520772076148,88.28799645139267,44.90833870475876,272.8688171386719,262.525944519043,16.950000762939453,0.5630646897920439
323,2023-04-18,aapl,166.10000610351562,167.41000366210938,165.64999389648438,165.58615112304688,49923000.0,1.0,3.0097646189730654,167.5131420882016,155.3505114762515,60.949982006213325,116.12528672075248,37.44817375044187,158.27948608398438,153.1449831644694,16.829999923706055,0.5463836031533547
323,2023-04-18,amzn,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,39790500.0,1.0,1.3139607201534318,104.95595113637113,96.68004816172457,53.942265166350666,91.27471035631177,19.821318021067068,98.90066630045573,98.68666661580404,16.829999923706055,0.5463836031533547
323,2023-04-18,ibm,128.13999938964844,128.67999267578125,127.3499984741211,122.11602020263672,3193800.0,1.0,-0.1471991703130584,127.87980762054758,118.29035076568289,45.098803018373786,5.084060037999871,12.238755970064876,122.059641011556,124.8643611907959,16.829999923706055,0.5463836031533547
323,2023-04-18,msft,291.57000732421875,291.760009765625,287.010009765625,286.02252197265625,20161800.0,1.0,6.115467797424003,292.622032990252,269.561951384748,59.38076964407891,85.61450772610195,45.118478345213845,273.91026967366537,263.3318331400553,16.829999923706055,0.5463836031533547
324,2023-04-19,aapl,165.8000030517578,168.16000366210938,165.5399932861328,166.74000549316406,47720200.0,2.0,3.1114630617563535,168.19507214769516,155.49914934888687,61.79626558607712,118.6649138123331,39.59686461298598,158.81098225911458,153.58820317586262,16.459999084472656,2.221232917558929
324,2023-04-19,amzn,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,58398900.0,2.0,1.4492455158237192,105.42094984766267,96.58404969457366,55.83389581272877,108.11507097466341,23.908655932677487,99.25899963378906,98.79966672261556,16.459999084472656,2.221232917558929
324,2023-04-19,ibm,126.5,126.9800033569336,125.30000305175781,120.72073364257812,7014400.0,2.0,-0.3288563538642961,127.89129202818674,118.25497338319022,42.98851781047916,-42.7953861342298,22.966697027275472,121.9981590270996,124.64425900777181,16.459999084472656,2.221232917558929
324,2023-04-19,msft,285.989990234375,289.04998779296875,284.5400085449219,286.1018981933594,17150300.0,2.0,5.880298434978897,292.62850569485033,271.01053849460277,59.41149909616059,71.75897426574032,36.525069706485546,275.04429677327477,264.1001291910807,16.459999084472656,2.221232917558929
325,2023-04-20,aapl,166.08999633789062,167.8699951171875,165.55999755859375,165.7651824951172,52456400.0,3.0,3.077919402420349,168.43034070998704,156.1411970707747,60.64756700854488,105.38464822538441,39.596864612985996,159.26787618001302,153.99167098999024,17.170000076293945,0.25857454630253
325,2023-04-20,amzn,103.52999877929688,105.25,103.20999908447266,103.80999755859375,57696900.0,3.0,1.4996335014004671,105.70671929546748,96.80928030780402,55.25868305916411,114.22849664081082,24.49007992568287,99.58866628011067,98.92450002034505,17.170000076293945,0.25857454630253
325,2023-04-20,ibm,130.14999389648438,130.97999572753906,125.83999633789062,120.75896453857422,9749600.0,3.0,-0.46438294922965895,127.65411782998189,118.7129071639146,43.064033494244256,2.5189402472568223,2.0159733694345916,121.94432271321615,124.4306157430013,17.170000076293945,0.25857454630253
325,2023-04-20,msft,285.25,289.0299987792969,285.0799865722656,283.7809143066406,23244400.0,3.0,5.443887274749727,291.8118674167684,273.1979256740519,58.082354276573476,65.46279649136184,36.52506970648554,276.11583506266277,264.8386464436849,17.170000076293945,0.25857454630253
326,2023-04-21,aapl,165.0500030517578,166.4499969482422,164.49000549316406,164.1438446044922,58337300.0,4.0,2.887225257506941,168.4523857472867,156.72491832986174,58.76800850297017,79.81824699744577,32.194119999294834,159.74632212320964,154.37920684814452,16.770000457763672,4.133474125871669
326,2023-04-21,amzn,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,86774200.0,4.0,1.773303600410756,106.62556340114484,96.71543620212664,58.127436334152314,169.77294759865887,36.1284666026779,100.07899958292643,99.0875,16.770000457763672,4.133474125871669
326,2023-04-21,ibm,126.0,126.69999694824219,125.2699966430664,120.15689849853516,6725400.0,4.0,-0.6133007015078817,127.29474048046205,119.2978239116278,42.154391373498456,-49.53448839977886,1.0464271257928348,121.9306246439616,124.21842460632324,16.770000457763672,4.133474125871669
326,2023-04-21,msft,285.010009765625,286.2699890136719,283.05999755859375,283.43377685546875,21676400.0,4.0,5.012239221203174,291.59531657797754,274.2178822745615,57.88200031910748,49.45992042288732,29.36622588517515,277.22142740885414,265.5949582417806,16.770000457763672,4.133474125871669
327,2023-04-24,aapl,165.0,165.60000610351562,163.88999938964844,164.45220947265625,41949600.0,0.0,2.729517067841357,168.56005271038418,157.12255532184236,59.01789989327857,69.85827580910752,28.12146332772286,160.3043441772461,154.73712081909179,16.889999389648438,1.4480656452776162
327,2023-04-24,amzn,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600.0,0.0,1.907679847778823,107.13066208501064,97.0183377013663,57.223715602733186,162.9826740707561,39.82099413379554,100.59499944051107,99.20399996439616,16.889999389648438,1.4480656452776162
327,2023-04-24,ibm,125.55000305175781,126.05000305175781,124.55999755859375,119.84152221679688,4043900.0,0.0,-0.7481431942689767,127.28052156778364,119.32255536703082,41.67734124461892,-64.58845226854018,4.849643969526914,121.92903188069661,124.10026257832845,16.889999389648438,1.4480656452776162
327,2023-04-24,msft,282.0899963378906,284.95001220703125,278.7200012207031,279.4762268066406,26611000.0,0.0,4.3012318907835265,291.53708357580757,274.39513383141895,55.61929801435818,16.38532293719431,15.461234357453984,278.31842346191405,266.1634521484375,16.889999389648438,1.4480656452776162
328,2023-04-25,aapl,165.19000244140625,166.30999755859375,163.72999572753906,162.90048217773438,48714100.0,1.0,2.45106639921687,168.23764411550792,157.99104851144523,57.21286967752463,60.2477946831451,30.817483677295353,160.74532368977864,155.03656387329102,18.760000228881836,2.4177642041078484
328,2023-04-25,amzn,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800.0,1.0,1.7008501204994673,106.98860903376041,97.61339063054623,53.08037741816599,74.3428529971265,21.59201288569996,100.93299942016601,99.20949999491374,18.760000228881836,2.4177642041078484
328,2023-04-25,ibm,124.9000015258789,126.19000244140625,124.76000213623047,120.30979919433594,4275400.0,1.0,-0.80790774515539,127.33193016875929,118.94430579315478,42.673827189599116,-55.72196048914691,4.007057525873196,121.93890686035157,123.99084917704265,18.760000228881836,2.4177642041078484
328,2023-04-25,msft,279.510009765625,281.6000061035156,275.3699951171875,273.177978515625,45772200.0,1.0,3.1927336127864123,291.7040185325884,274.1329840308881,52.256208679598835,-38.60956617794051,6.055296324940648,279.0292572021484,266.62433700561525,18.760000228881836,2.4177642041078484
329,2023-04-26,aapl,163.05999755859375,165.27999877929688,162.8000030517578,162.89053344726562,45498800.0,2.0,2.2041810319184663,167.6027775476132,159.2336711218204,57.20126636763722,43.64668263209176,24.2899366713421,161.1156799316406,155.38434066772462,18.84000015258789,31.888639340805128
329,2023-04-26,amzn,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800.0,2.0,1.7116721349018604,106.8667159719725,98.50928424165056,55.29728640662503,118.2564846210566,26.185889899545806,101.2696662902832,99.28333333333333,18.84000015258789,31.888639340805128
329,2023-04-26,ibm,125.80999755859375,126.55000305175781,125.12000274658203,120.27156829833984,4070200.0,2.0,-0.8485746556996503,127.34795144996923,118.59475332297998,42.612337238776036,-50.93838681498494,1.7592344305121652,121.9771339416504,123.86648012797038,18.84000015258789,31.888639340805128
329,2023-04-26,msft,296.70001220703125,299.57000732421875,292.7300109863281,292.9655456542969,64599200.0,2.0,3.8663630115968886,292.48942714081534,275.34517979277837,60.09782139690639,164.98171195449697,35.966756872892816,280.17253926595055,267.50488306681314,18.84000015258789,31.888639340805128
330,2023-04-27,aapl,165.19000244140625,168.55999755859375,165.19000244140625,167.51585388183594,64902300.0,3.0,2.3546048838649654,168.0238125187365,159.57257877765025,61.00487554979671,108.56767981071847,36.277591954770315,161.6269510904948,155.7878532409668,17.030000686645508,2.606113943826456
330,2023-04-27,amzn,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200.0,3.0,2.086741259921766,108.26108428992531,98.07191589318016,59.29315656966106,215.1505254216833,39.84012315360456,101.72366638183594,99.39483337402343,17.030000686645508,2.606113943826456
330,2023-04-27,ibm,126.37000274658203,127.0199966430664,125.45999908447266,121.34193420410156,3204900.0,3.0,-0.785380514433399,127.24898617284467,118.43186328394245,44.91137208874319,-38.43847786342044,1.2201069306974903,122.09468205769856,123.76891911824545,17.030000686645508,2.606113943826456
330,2023-04-27,msft,295.9700012207031,305.20001220703125,295.25,302.3485412597656,46462600.0,3.0,5.098575289601513,296.6149868939274,273.6318209674007,63.07294826115082,228.78469326002207,42.13685042467337,281.4748504638672,268.4577153523763,17.030000686645508,2.606113943826456
331,2023-04-28,aapl,168.49000549316406,169.85000610351562,167.8800048828125,168.7790985107422,55209200.0,4.0,2.546396876341362,168.7890128069609,159.53549128239456,61.960030906243404,139.59110025383976,40.25469651412588,162.08550313313802,156.19354960123698,15.779999732971191,6.482754604040615
331,2023-04-28,amzn,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130565000.0,4.0,2.008214101621178,108.50047168372375,98.17752819420595,54.72420187729634,126.91587578305842,25.39553308014139,101.90399958292643,99.39983329772949,15.779999732971191,6.482754604040615
